exp_begin,model_id,epoch,train_loss,train_acc,train_time,valid_loss,valid_acc,valid_time,test_loss,test_acc,test_time,exp_name,bn_layer,bn_act,optim,sched,lr,num_epoch,seed,act,skip,stat_file,model_file
05:31:45,0,1,2.1009698438522455,35.25615409207161,46.051029443740845,2.003989465677055,45.1234076433121,3.5727813243865967,1.9291463047266006,52.587890625,0.8060789108276367,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,1,output/exp2-skip_model-0_stat.csv,output/exp2-skip_model-0_model.pt
05:31:45,0,2,1.9831180223418623,47.37851662404092,45.651103258132935,1.91873290660275,54.01074840764331,3.54763126373291,1.9291463047266006,52.587890625,0.8060789108276367,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,1,output/exp2-skip_model-0_stat.csv,output/exp2-skip_model-0_model.pt
05:31:45,0,3,1.9353754906093372,52.18190537084399,45.585399866104126,1.9131651114506327,54.23964968152866,3.603043556213379,1.9291463047266006,52.587890625,0.8060789108276367,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,1,output/exp2-skip_model-0_stat.csv,output/exp2-skip_model-0_model.pt
05:31:45,0,4,1.9052141325553056,55.30490728900256,45.661314725875854,1.8817470119257642,57.7328821656051,3.6202826499938965,1.9291463047266006,52.587890625,0.8060789108276367,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,1,output/exp2-skip_model-0_stat.csv,output/exp2-skip_model-0_model.pt
05:31:45,0,5,1.8848977239845355,57.330962276214834,46.127845287323,1.854208225657226,60.57921974522293,3.474414825439453,1.9291463047266006,52.587890625,0.8060789108276367,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,1,output/exp2-skip_model-0_stat.csv,output/exp2-skip_model-0_model.pt
05:31:45,0,6,1.8717206057989995,58.62172314578005,45.94855761528015,1.8549406224754965,60.280652866242036,3.604928493499756,1.9291463047266006,52.587890625,0.8060789108276367,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,1,output/exp2-skip_model-0_stat.csv,output/exp2-skip_model-0_model.pt
05:31:45,0,7,1.8616626387666864,59.58679667519181,45.95483660697937,1.8410988613298744,61.8531050955414,3.6185543537139893,1.9291463047266006,52.587890625,0.8060789108276367,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,1,output/exp2-skip_model-0_stat.csv,output/exp2-skip_model-0_model.pt
05:31:45,0,8,1.849806031912489,60.80962276214834,46.03957653045654,1.8207789515234103,63.83359872611465,3.543271780014038,1.9291463047266006,52.587890625,0.8060789108276367,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,1,output/exp2-skip_model-0_stat.csv,output/exp2-skip_model-0_model.pt
05:31:45,0,9,1.8391467709370586,62.03244884910486,45.81214928627014,1.8243657236645936,63.3359872611465,3.5782015323638916,1.9291463047266006,52.587890625,0.8060789108276367,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,1,output/exp2-skip_model-0_stat.csv,output/exp2-skip_model-0_model.pt
05:31:45,0,10,1.8388525396966569,61.91256393861892,46.12418079376221,1.8199415525813012,63.93312101910828,3.587902784347534,1.9291463047266006,52.587890625,0.8060789108276367,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,1,output/exp2-skip_model-0_stat.csv,output/exp2-skip_model-0_model.pt
05:31:45,0,11,1.8309225664114404,62.71579283887468,46.075623989105225,1.807766262892705,65.07762738853503,3.50417160987854,1.9291463047266006,52.587890625,0.8060789108276367,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,1,output/exp2-skip_model-0_stat.csv,output/exp2-skip_model-0_model.pt
05:31:45,0,12,1.824455547668135,63.379156010230176,45.84063911437988,1.8045403987738737,65.45581210191082,3.5105481147766113,1.9291463047266006,52.587890625,0.8060789108276367,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,1,output/exp2-skip_model-0_stat.csv,output/exp2-skip_model-0_model.pt
05:31:45,0,13,1.821559413772105,63.71882992327366,45.946500301361084,1.8107927141675524,64.58996815286625,3.583998918533325,1.9291463047266006,52.587890625,0.8060789108276367,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,1,output/exp2-skip_model-0_stat.csv,output/exp2-skip_model-0_model.pt
05:31:45,0,14,1.8221910159911037,63.644900895140665,45.944276571273804,1.8031418946138613,65.54538216560509,3.537921190261841,1.9291463047266006,52.587890625,0.8060789108276367,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,1,output/exp2-skip_model-0_stat.csv,output/exp2-skip_model-0_model.pt
05:31:45,0,15,1.813738093656652,64.51007033248082,45.9668984413147,1.791951814274879,66.66998407643312,3.623415946960449,1.9291463047266006,52.587890625,0.8060789108276367,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,1,output/exp2-skip_model-0_stat.csv,output/exp2-skip_model-0_model.pt
05:44:09,1,1,2.0701754446834553,38.455083120204606,45.38405632972717,1.9742027376867404,48.23845541401274,3.5635569095611572,1.9412064366042614,51.85546875,0.7784581184387207,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,2,output/exp2-skip_model-1_stat.csv,output/exp2-skip_model-1_model.pt
05:44:09,1,2,1.958800711900072,49.880115089514064,45.35389566421509,1.927982000029011,52.70700636942675,3.555976629257202,1.9412064366042614,51.85546875,0.7784581184387207,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,2,output/exp2-skip_model-1_stat.csv,output/exp2-skip_model-1_model.pt
05:44:09,1,3,1.919941911764462,53.802349744245525,44.74280595779419,1.8914330096761132,56.817277070063696,3.5684826374053955,1.9412064366042614,51.85546875,0.7784581184387207,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,2,output/exp2-skip_model-1_stat.csv,output/exp2-skip_model-1_model.pt
05:44:09,1,4,1.8943273670533125,56.39186381074169,44.9772367477417,1.8949002915886557,56.13057324840764,3.5392215251922607,1.9412064366042614,51.85546875,0.7784581184387207,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,2,output/exp2-skip_model-1_stat.csv,output/exp2-skip_model-1_model.pt
05:44:09,1,5,1.8759202239153636,58.31601662404092,45.21384286880493,1.862055085267231,59.65366242038217,3.607813835144043,1.9412064366042614,51.85546875,0.7784581184387207,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,2,output/exp2-skip_model-1_stat.csv,output/exp2-skip_model-1_model.pt
05:44:09,1,6,1.8602637901635426,59.8025895140665,45.40471148490906,1.8449265478522914,61.44506369426752,3.4814367294311523,1.9412064366042614,51.85546875,0.7784581184387207,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,2,output/exp2-skip_model-1_stat.csv,output/exp2-skip_model-1_model.pt
05:44:09,1,7,1.8530354870249852,60.571851023017906,45.26647233963013,1.834449080145283,62.519904458598724,3.569530725479126,1.9412064366042614,51.85546875,0.7784581184387207,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,2,output/exp2-skip_model-1_stat.csv,output/exp2-skip_model-1_model.pt
05:44:09,1,8,1.8426420304476452,61.65481138107417,45.242414474487305,1.8165917032083887,64.2217356687898,3.545438051223755,1.9412064366042614,51.85546875,0.7784581184387207,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,2,output/exp2-skip_model-1_stat.csv,output/exp2-skip_model-1_model.pt
05:44:09,1,9,1.8368636063297692,62.188299232736576,45.095131397247314,1.8335971118538243,62.490047770700635,3.5389113426208496,1.9412064366042614,51.85546875,0.7784581184387207,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,2,output/exp2-skip_model-1_stat.csv,output/exp2-skip_model-1_model.pt
05:44:09,1,10,1.8315528308034248,62.75375639386189,44.837236404418945,1.8092993824345291,64.8984872611465,3.4970850944519043,1.9412064366042614,51.85546875,0.7784581184387207,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,2,output/exp2-skip_model-1_stat.csv,output/exp2-skip_model-1_model.pt
05:44:09,1,11,1.8216368065160864,63.62292199488491,45.062403202056885,1.813521891642528,64.50039808917198,3.5128066539764404,1.9412064366042614,51.85546875,0.7784581184387207,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,2,output/exp2-skip_model-1_stat.csv,output/exp2-skip_model-1_model.pt
05:44:09,1,12,1.8189672281979905,63.976582480818415,44.69391441345215,1.813158673845279,64.4406847133758,3.495277166366577,1.9412064366042614,51.85546875,0.7784581184387207,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,2,output/exp2-skip_model-1_stat.csv,output/exp2-skip_model-1_model.pt
05:44:09,1,13,1.8148731167054237,64.43614130434783,44.55241680145264,1.8176355544169238,63.94307324840764,3.5407285690307617,1.9412064366042614,51.85546875,0.7784581184387207,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,2,output/exp2-skip_model-1_stat.csv,output/exp2-skip_model-1_model.pt
05:44:09,1,14,1.8145517589491043,64.41216432225065,44.99110674858093,1.7950455853893499,66.43113057324841,3.519408941268921,1.9412064366042614,51.85546875,0.7784581184387207,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,2,output/exp2-skip_model-1_stat.csv,output/exp2-skip_model-1_model.pt
05:44:09,1,15,1.81120823655287,64.73984974424552,44.88975429534912,1.796903718808654,66.23208598726114,3.5471935272216797,1.9412064366042614,51.85546875,0.7784581184387207,exp2-skip,none,before,adam,const,0.001,15,3456,tanh,2,output/exp2-skip_model-1_stat.csv,output/exp2-skip_model-1_model.pt
05:56:18,2,1,2.095699955740243,35.74968030690537,45.76721549034119,2.0023475619638043,45.17316878980892,3.587015151977539,1.9067223258316517,55.322265625,0.8154761791229248,exp2-skip,none,before,adam,const,0.001,15,3456,silu,1,output/exp2-skip_model-2_stat.csv,output/exp2-skip_model-2_model.pt
05:56:18,2,2,1.9875613969305288,46.994884910485936,45.85531806945801,1.925503467298617,53.18471337579618,3.5931456089019775,1.9067223258316517,55.322265625,0.8154761791229248,exp2-skip,none,before,adam,const,0.001,15,3456,silu,1,output/exp2-skip_model-2_stat.csv,output/exp2-skip_model-2_model.pt
05:56:18,2,3,1.9412411234872726,51.70835997442455,46.23001265525818,1.9124323387814175,54.38893312101911,3.5787627696990967,1.9067223258316517,55.322265625,0.8154761791229248,exp2-skip,none,before,adam,const,0.001,15,3456,silu,1,output/exp2-skip_model-2_stat.csv,output/exp2-skip_model-2_model.pt
05:56:18,2,4,1.9091146015145284,55.0471547314578,45.38082242012024,1.8761521972668398,58.42953821656051,3.613515853881836,1.9067223258316517,55.322265625,0.8154761791229248,exp2-skip,none,before,adam,const,0.001,15,3456,silu,1,output/exp2-skip_model-2_stat.csv,output/exp2-skip_model-2_model.pt
05:56:18,2,5,1.8886067129461968,57.00727301790281,46.05660676956177,1.8565075678430545,60.35031847133758,3.5546884536743164,1.9067223258316517,55.322265625,0.8154761791229248,exp2-skip,none,before,adam,const,0.001,15,3456,silu,1,output/exp2-skip_model-2_stat.csv,output/exp2-skip_model-2_model.pt
05:56:18,2,6,1.8709302617765753,58.77157928388747,46.378599643707275,1.844545756935314,61.30573248407644,3.5868234634399414,1.9067223258316517,55.322265625,0.8154761791229248,exp2-skip,none,before,adam,const,0.001,15,3456,silu,1,output/exp2-skip_model-2_stat.csv,output/exp2-skip_model-2_model.pt
05:56:18,2,7,1.8540428050643647,60.449968030690535,46.28017473220825,1.8320430000876164,62.92794585987261,3.5641727447509766,1.9067223258316517,55.322265625,0.8154761791229248,exp2-skip,none,before,adam,const,0.001,15,3456,silu,1,output/exp2-skip_model-2_stat.csv,output/exp2-skip_model-2_model.pt
05:56:18,2,8,1.8402986160629546,61.87060421994885,45.94689059257507,1.8177134307326785,64.13216560509554,3.645103693008423,1.9067223258316517,55.322265625,0.8154761791229248,exp2-skip,none,before,adam,const,0.001,15,3456,silu,1,output/exp2-skip_model-2_stat.csv,output/exp2-skip_model-2_model.pt
05:56:18,2,9,1.828999968136058,63.005514705882355,46.318857192993164,1.8085480191905028,65.11743630573248,3.6760990619659424,1.9067223258316517,55.322265625,0.8154761791229248,exp2-skip,none,before,adam,const,0.001,15,3456,silu,1,output/exp2-skip_model-2_stat.csv,output/exp2-skip_model-2_model.pt
05:56:18,2,10,1.82183979219183,63.69485294117647,45.65045785903931,1.7977895637986008,66.18232484076434,3.6685473918914795,1.9067223258316517,55.322265625,0.8154761791229248,exp2-skip,none,before,adam,const,0.001,15,3456,silu,1,output/exp2-skip_model-2_stat.csv,output/exp2-skip_model-2_model.pt
05:56:18,2,11,1.8100495458868764,64.86772698209718,46.28613305091858,1.7985727293476177,65.90366242038216,3.5684661865234375,1.9067223258316517,55.322265625,0.8154761791229248,exp2-skip,none,before,adam,const,0.001,15,3456,silu,1,output/exp2-skip_model-2_stat.csv,output/exp2-skip_model-2_model.pt
05:56:18,2,12,1.805602683283179,65.28532608695652,46.23473906517029,1.7780758848615512,68.11305732484077,3.6091630458831787,1.9067223258316517,55.322265625,0.8154761791229248,exp2-skip,none,before,adam,const,0.001,15,3456,silu,1,output/exp2-skip_model-2_stat.csv,output/exp2-skip_model-2_model.pt
05:56:18,2,13,1.7997373389770916,65.90672953964194,45.836111545562744,1.7832577342440368,67.62539808917198,3.6021876335144043,1.9067223258316517,55.322265625,0.8154761791229248,exp2-skip,none,before,adam,const,0.001,15,3456,silu,1,output/exp2-skip_model-2_stat.csv,output/exp2-skip_model-2_model.pt
05:56:18,2,14,1.7942521293145006,66.50815217391305,45.50515103340149,1.7764808767160791,68.26234076433121,3.5158584117889404,1.9067223258316517,55.322265625,0.8154761791229248,exp2-skip,none,before,adam,const,0.001,15,3456,silu,1,output/exp2-skip_model-2_stat.csv,output/exp2-skip_model-2_model.pt
05:56:18,2,15,1.7940852076501188,66.5361253196931,45.89307165145874,1.7758972895373204,68.1827229299363,3.5081217288970947,1.9067223258316517,55.322265625,0.8154761791229248,exp2-skip,none,before,adam,const,0.001,15,3456,silu,1,output/exp2-skip_model-2_stat.csv,output/exp2-skip_model-2_model.pt
06:08:43,3,1,2.082475539973325,37.15632992327366,45.17468452453613,1.9910646441635813,46.48686305732484,3.5712690353393555,1.9029902517795563,55.078125,0.7871134281158447,exp2-skip,none,before,adam,const,0.001,15,3456,silu,2,output/exp2-skip_model-3_stat.csv,output/exp2-skip_model-3_model.pt
06:08:43,3,2,1.9881994404146432,46.93893861892583,45.68025326728821,1.9340932802030235,52.328821656050955,3.508604049682617,1.9029902517795563,55.078125,0.7871134281158447,exp2-skip,none,before,adam,const,0.001,15,3456,silu,2,output/exp2-skip_model-3_stat.csv,output/exp2-skip_model-3_model.pt
06:08:43,3,3,1.940870902422444,51.59646739130435,46.03520154953003,1.9114957364501468,54.59792993630573,3.6079554557800293,1.9029902517795563,55.078125,0.7871134281158447,exp2-skip,none,before,adam,const,0.001,15,3456,silu,2,output/exp2-skip_model-3_stat.csv,output/exp2-skip_model-3_model.pt
06:08:43,3,4,1.9097268148456388,54.97322570332481,46.084508180618286,1.8719752867510364,58.608678343949045,3.642686605453491,1.9029902517795563,55.078125,0.7871134281158447,exp2-skip,none,before,adam,const,0.001,15,3456,silu,2,output/exp2-skip_model-3_stat.csv,output/exp2-skip_model-3_model.pt
06:08:43,3,5,1.8838811477126978,57.412883631713555,45.69354200363159,1.8576662236717856,59.972133757961785,3.5484097003936768,1.9029902517795563,55.078125,0.7871134281158447,exp2-skip,none,before,adam,const,0.001,15,3456,silu,2,output/exp2-skip_model-3_stat.csv,output/exp2-skip_model-3_model.pt
06:08:43,3,6,1.865869712341777,59.34103260869565,45.753437995910645,1.846011284809963,61.3953025477707,3.6024656295776367,1.9029902517795563,55.078125,0.7871134281158447,exp2-skip,none,before,adam,const,0.001,15,3456,silu,2,output/exp2-skip_model-3_stat.csv,output/exp2-skip_model-3_model.pt
06:08:43,3,7,1.8499717495935348,60.797634271099746,45.73649597167969,1.8296155732148771,63.107085987261144,3.6363749504089355,1.9029902517795563,55.078125,0.7871134281158447,exp2-skip,none,before,adam,const,0.001,15,3456,silu,2,output/exp2-skip_model-3_stat.csv,output/exp2-skip_model-3_model.pt
06:08:43,3,8,1.8346691055371023,62.555946291560105,45.825042724609375,1.8182452150211212,64.14211783439491,3.656575918197632,1.9029902517795563,55.078125,0.7871134281158447,exp2-skip,none,before,adam,const,0.001,15,3456,silu,2,output/exp2-skip_model-3_stat.csv,output/exp2-skip_model-3_model.pt
06:08:43,3,9,1.8253733293174783,63.367167519181585,46.14444184303284,1.8053117231198936,65.34633757961784,3.616351366043091,1.9029902517795563,55.078125,0.7871134281158447,exp2-skip,none,before,adam,const,0.001,15,3456,silu,2,output/exp2-skip_model-3_stat.csv,output/exp2-skip_model-3_model.pt
06:08:43,3,10,1.8200267605159595,63.86269181585678,45.9387047290802,1.8155699824071994,64.12221337579618,3.6082534790039062,1.9029902517795563,55.078125,0.7871134281158447,exp2-skip,none,before,adam,const,0.001,15,3456,silu,2,output/exp2-skip_model-3_stat.csv,output/exp2-skip_model-3_model.pt
06:08:43,3,11,1.8042972363779306,65.54307864450128,46.067742347717285,1.7970939138133055,66.32165605095541,3.591099977493286,1.9029902517795563,55.078125,0.7871134281158447,exp2-skip,none,before,adam,const,0.001,15,3456,silu,2,output/exp2-skip_model-3_stat.csv,output/exp2-skip_model-3_model.pt
06:08:43,3,12,1.8040269465397691,65.54108056265984,45.18437075614929,1.7857138882776735,67.31687898089172,3.602984666824341,1.9029902517795563,55.078125,0.7871134281158447,exp2-skip,none,before,adam,const,0.001,15,3456,silu,2,output/exp2-skip_model-3_stat.csv,output/exp2-skip_model-3_model.pt
06:08:43,3,13,1.800605458829104,65.79483695652173,45.49386191368103,1.7943899631500244,66.53065286624204,3.633610963821411,1.9029902517795563,55.078125,0.7871134281158447,exp2-skip,none,before,adam,const,0.001,15,3456,silu,2,output/exp2-skip_model-3_stat.csv,output/exp2-skip_model-3_model.pt
06:08:43,3,14,1.7928261404757,66.7099584398977,45.34577226638794,1.7752268299175675,68.45143312101911,3.5487072467803955,1.9029902517795563,55.078125,0.7871134281158447,exp2-skip,none,before,adam,const,0.001,15,3456,silu,2,output/exp2-skip_model-3_stat.csv,output/exp2-skip_model-3_model.pt
06:08:43,3,15,1.7884895469221618,67.03964194373401,45.90393280982971,1.7720567253744526,68.75995222929936,3.5834197998046875,1.9029902517795563,55.078125,0.7871134281158447,exp2-skip,none,before,adam,const,0.001,15,3456,silu,2,output/exp2-skip_model-3_stat.csv,output/exp2-skip_model-3_model.pt
